"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","13801","Five-pick contest is submitted successfully","Desktop","2026-09-18","passed","2026-09-18","Contests - Enter Contest","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1402","Partner offer cards render, or the empty state when none are available","Mobile Chrome","2026-09-18","passed","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @data-verification @prod","10215","Active entry cards render the entries-paged API data","Mobile Chrome","2026-09-18","passed","2026-09-18","Data verification - active entries","","",""
"**Spec:** `navigation/legal.spec.ts:108`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","6815","Every internal footer link resolves 200 and external links are absolute https","Mobile Chrome","2026-09-18","passed","2026-09-18","Legal - footer links","","",""
"**Spec:** `signup/signup.spec.ts:81`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","2079","All required fields are visible","Mobile Safari","2026-09-18","passed","2026-09-18","Signup - Form Fields","","",""
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @smoke @prod","46188","Pagination advances through every history page","Mobile Safari","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3618","Collapsed active card shows the pick-badge preview; expanding hides it","Desktop","2026-09-18","passed","2026-09-18","My Entries - entry card","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","82606","Share toggle off keeps a newly placed contest off the You tab","Mobile Safari","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","1940","Detail page shows the pack name, Buy CTA and a back link","Mobile Safari","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries","37306","Cancel Entry countdown stays within the 5-minute window","Desktop","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries","23880","Entry card expands and collapses via its header button","Desktop","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @theme @staff","6298","OS dark appearance resolves to dark","Desktop","2026-09-18","passed","2026-09-18","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @auth","2365","Login page renders all expected elements","Mobile Safari","2026-09-18","passed","2026-09-18","Login - Page Rendering","","",""
"**Spec:** `entries/entries.spec.ts:323`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries","48334","Switching the time range from the last page settles on data or the empty state","Mobile Chrome","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","11665","Packs tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-18","passed","2026-09-18","Shell - logged-out bottom nav","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","27859","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Chrome","2026-09-18","passed","2026-09-18","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","3173","Unknown pack id shows the not-found message","Mobile Chrome","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:95`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1553","An available offer exposes an enabled CTA","Mobile Safari","2026-09-18","skipped","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1195","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-09-18","passed","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @theme @staff","12259","Stored ""dark"" preference boots the app dark with the dark logo","Mobile Safari","2026-09-18","passed","2026-09-18","Theme - dark mode","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @data-verification @prod","10080","Searching an API player's full name shows only matching cards","Mobile Chrome","2026-09-18","passed","2026-09-18","Data verification - feed search","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:24`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @desktop @menu @prod","20724","Dropdown shows the Deposit CTA and the Account/Rewards/Support groups","Desktop","2026-09-18","passed","2026-09-18","Menu - Desktop Account Dropdown","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2151","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","1659","Pack tiles link to a /packs/pack/<id> detail route","Mobile Chrome","2026-09-18","passed","2026-09-18","Packs - lobby","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @auth","6743","Forgot password link navigates to password reset","Mobile Safari","2026-09-18","passed","2026-09-18","Login - Navigation","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:88`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money","32442","Placed contest appears in the My Entries list","Mobile Safari","2026-09-18","passed","2026-09-18","Contests - Enter Contest","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:199`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @slow","39835","Two contests submitted back to back both appear in My Entries","Desktop","2026-09-18","passed","2026-09-18","Contests - Enter Contest","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","11013","Rewards tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-18","passed","2026-09-18","Shell - logged-out bottom nav","","",""
"**Spec:** `signup/signup.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","1772","Deeplink with referral pre-populates the coupon field","Mobile Safari","2026-09-18","passed","2026-09-18","Signup - Entry Points","","",""
"","1","Shows an error when password confirmation does not match","Mobile Chrome","2026-09-18","skipped","2026-09-18","Signup - Form Fields","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @packs @smoke @prod","5995","Unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-09-18","passed","2026-09-18","Packs - access control","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @data-verification @prod","19858","History cards and summary render the history API data","Mobile Safari","2026-09-18","passed","2026-09-18","Data verification - history entries","","",""
"**Spec:** `theme/dark-mode.spec.ts:75`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @theme @staff","25980","Staff toggle flips the theme, swaps the logo and persists across reload","Mobile Chrome","2026-09-18","passed","2026-09-18","Theme - dark mode","","",""
"**Spec:** `navigation/entries-nav-indicator.spec.ts:21`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","18031","Indicator stays under ""Entries"" when toggling Active and History","Mobile Chrome","2026-09-18","passed","2026-09-18","Bottom nav - Entries active indicator","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @slipPersist @prod","62725","Slip persists through a Rewards tab round-trip","Desktop","2026-09-18","passed","2026-09-18","Slip persistence - navigation and reload","","",""
"**Spec:** `navigation/footer-nav.spec.ts:23`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","11583","Feed tab routes to /challenges/feed and takes the indicator","Mobile Chrome","2026-09-18","passed","2026-09-18","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3973","Share button opens the share-slip modal for shareable entries","Mobile Chrome","2026-09-18","skipped","2026-09-18","My Entries - entry card","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2313","Empty state renders for a month with no transactions","Mobile Chrome","2026-09-18","passed","2026-09-18","Transactions - transaction log","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1437","Transaction Log renders with the month and type filters","Desktop","2026-09-18","passed","2026-09-18","Transactions - transaction log","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","25345","Packs tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-18","passed","2026-09-18","Shell - logged-out bottom nav","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @data-verification @prod","6532","History cards and summary render the history API data","Desktop","2026-09-18","passed","2026-09-18","Data verification - history entries","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","29206","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-18","passed","2026-09-18","Shell - logged-out bottom nav","","",""
"**Spec:** `auth/login.spec.ts:164`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @auth","38909","Error clears on retry with valid credentials","Mobile Chrome","2026-09-18","passed","2026-09-18","Login - Invalid Credentials","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @legal @prod","16945","/rules renders the Game Rules PDF","Mobile Safari","2026-09-18","passed","2026-09-18","Legal - policy documents","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","13755","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Desktop","2026-09-18","passed","2026-09-18","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)","9686","User lands on home after a successful login","Mobile Safari","2026-09-18","passed","2026-09-18","Login - Valid Credentials","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2113","Back link returns to the lobby","Mobile Chrome","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","74442","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Safari","2026-09-18","passed","2026-09-18","Slip sharing - share and tail","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries","14715","Entry card expands and collapses via its header button","Mobile Chrome","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @packs @smoke @prod","9369","Unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-09-18","passed","2026-09-18","Packs - access control","","",""
"**Spec:** `entries/entries.spec.ts:211`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries","28791","First history card shows the amount, result and pick count from the API","Desktop","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","9719","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Safari","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","28397","Track Picks opens the login modal for a logged-out visitor","Desktop","2026-09-18","passed","2026-09-18","Shell - desktop logged-out top nav","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","1467","Pack tiles link to a /packs/pack/<id> detail route","Desktop","2026-09-18","passed","2026-09-18","Packs - lobby","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)","9178","User lands on home after a successful login","Desktop","2026-09-18","passed","2026-09-18","Login - Valid Credentials","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2152","Back link returns to the lobby","Mobile Safari","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `auth/login.spec.ts:47`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @auth","1689","Password field masks its input","Desktop","2026-09-18","passed","2026-09-18","Login - Page Rendering","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1390","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-09-18","passed","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","56016","Share toggle off keeps a newly placed contest off the You tab","Desktop","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","10312","Gibberish query shows the empty state, clearing restores the grid","Mobile Chrome","2026-09-18","passed","2026-09-18","Home - Feed Search","","",""
"**Spec:** `entries/entry-card.spec.ts:119`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","5495","History entry surfaces a Won / Lost / Cancelled result pill","Desktop","2026-09-18","passed","2026-09-18","My Entries - entry card","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","201","No-result, minimum-length and clear behaviours","Desktop","2026-09-18","skipped","2026-09-18","Data verification - feed search","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","11783","Following tab shows the empty state (single user, no follows)","Desktop","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:426`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","2853","Match selector lists every API match for the default league","Desktop","2026-09-18","skipped","2026-09-18","Data verification - picks grid","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","3715","Form accepts valid data in all fields","Mobile Chrome","2026-09-18","passed","2026-09-18","Signup - Form Fields","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","3734","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Chrome","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","8960","Following tab shows the empty state (single user, no follows)","Mobile Chrome","2026-09-18","passed","2026-09-18","Tail feed - share toggle and tailing","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @data-verification @prod","13170","No-result, minimum-length and clear behaviours","Mobile Chrome","2026-09-18","passed","2026-09-18","Data verification - feed search","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:66`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1527","Claimed offers are non-interactive and sorted below unclaimed offers","Mobile Safari","2026-09-18","skipped","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2088","Empty state renders for a month with no transactions","Desktop","2026-09-18","passed","2026-09-18","Transactions - transaction log","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)","4433","User lands on home after a successful login","Mobile Chrome","2026-09-18","passed","2026-09-18","Login - Valid Credentials","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","16302","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-09-18","passed","2026-09-18","Slip sharing - share and tail","","",""
"**Spec:** `entries/entries.spec.ts:96`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","27888","User can switch between the Active and History tabs","Desktop","2026-09-18","passed","2026-09-18","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1273","Partner offer cards render, or the empty state when none are available","Desktop","2026-09-18","passed","2026-09-18","Rewards - Partner Rewards","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @settings @prod","23283","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-09-18","passed","2026-09-18","Settings - Player Limits","","",""
"**Spec:** `signup/signup.spec.ts:42`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","1533","Footer ""Sign Up"" opens Terms page","Mobile Chrome","2026-09-18","passed","2026-09-18","Signup - Entry Points","","",""
"**Spec:** `settings/settings.spec.ts:16`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @settings @prod","9829","My Settings shows the username, email and name from the user API","Mobile Chrome","2026-09-18","passed","2026-09-18","Settings - My Settings","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @theme @prod","6892","Login page renders its form in dark mode","Mobile Safari","2026-09-18","passed","2026-09-18","Theme - dark mode","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @slipPersist @prod","18539","Slip persists through a Rewards tab round-trip","Mobile Chrome","2026-09-18","passed","2026-09-18","Slip persistence - navigation and reload","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @auth","38932","Login is rejected with both fields empty","Mobile Safari","2026-09-18","passed","2026-09-18","Login - Invalid Credentials","","",""
"**Spec:** `navigation/entries-nav-indicator.spec.ts:21`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","45709","Indicator stays under ""Entries"" when toggling Active and History","Mobile Safari","2026-09-18","passed","2026-09-18","Bottom nav - Entries active indicator","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","1908","Back link returns to the lobby","Desktop","2026-09-18","passed","2026-09-18","Packs - pack detail","","",""
"**Spec:** `menu/account-center.spec.ts:21`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @menu @prod","11452","Account Center opens from the burger with title, wallet summary and Deposit CTA","Mobile Chrome","2026-09-18","passed","2026-09-18","Menu - Account Center","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Desktop · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","95328","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Desktop","2026-09-18","passed","2026-09-18","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/shell.spec.ts:80`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-45

**User:** default (qa***)

**Tags:** @navigation @prod","8891","?coupon and ?btag are stored as the referral cookies","Mobile Chrome","2026-09-18","passed","2026-09-18","Shell - system pages","","",""
