"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50619","cannot login with both fields empty","Mobile Safari","2026-06-30","failed","2026-06-30","Login - Invalid Credentials","","",""
"","7670","Verify active tab entry cards are visible","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","11190","Verify History Summary Data","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","4247","Verify active tab displays Entry Amount and Max Payout","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","65009","user is redirected to home after successful login","Mobile Chrome","2026-06-30","failed","2026-06-30","Login - Valid Credentials","","",""
"","600250","An available offer exposes an enabled CTA","Mobile Chrome","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","13348","Verify user data renders correctly","Mobile Chrome","2026-06-26","passed","2026-06-26","My Settings","","",""
"","4662","Verify active tab entry cards are visible","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","27968","Verify Pagination works","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","7705","user can login with valid email","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","16061","Freshly placed entry is cancellable with a live countdown, and Cancel Entry opens a confirmation","Mobile Safari","2026-06-26","skipped","2026-06-26","My Entries card redesign — cancel flow","","",""
"","4785","login page is accessible via direct URL navigation","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Page Rendering","","",""
"","4847","Share button opens the share-slip modal for shareable entries","Mobile Chrome","2026-06-26","skipped","2026-06-26","My Entries card redesign — read-only","","",""
"","600371","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","600274","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","21866","Verify FG stats selection","Mobile Safari","2026-06-26","passed","2026-06-26","FG Stats","","",""
"","6805","Verify History Summary Data","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","6580","Verify user data renders correctly","Mobile Safari","2026-06-26","passed","2026-06-26","My Settings","","",""
"","7655","Verify history entry card details match API data","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","5205","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Chrome","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","44392","logout flow works for logged-in user","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Logout Flow","","",""
"","5915","slip persists through Entries tab round-trip","Mobile Chrome","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","35005","Following tab shows the empty state (single user, no follows)","Mobile Safari","2026-06-26","passed","2026-06-26","Tail Feed","","",""
"","7059","History cards never render the pick-badge preview","Mobile Chrome","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","9272","slip persists through Entries tab round-trip","Mobile Safari","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","4534","login page renders all expected elements","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Page Rendering","","",""
"","8253","user is redirected to home after successful login","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","7160","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Chrome","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","57269","Submit multiple contests back to back","Mobile Safari","2026-06-30","passed","2026-06-30","User Enter Contest","","",""
"","8655","History cards never render the pick-badge preview","Mobile Safari","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","3673","login respects ""next"" query param redirect","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","6166","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-06-26","skipped","2026-06-26","My Entries card redesign — read-only","","",""
"","36235","cannot login with empty username","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Invalid Credentials","","",""
"","8242","user can login with valid username","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","49661","cannot login with empty password","Mobile Safari","2026-06-30","failed","2026-06-30","Login - Invalid Credentials","","",""
"","11658","Live entries surface a Live indicator","Mobile Safari","2026-06-26","skipped","2026-06-26","My Entries card redesign — read-only","","",""
"","8092","slip persists through Rewards tab round-trip","Mobile Safari","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","9442","Verify entry card expand and collapse","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","14203","user can login with valid username","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","5428","Verify entry card expand and collapse","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","600308","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Safari","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","33385","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-06-30","passed","2026-06-30","Slip sharing & tailing","","",""
"","3906","unauthenticated user sees Join Now button on home","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Navigation","","",""
"","6566","slip persists through hard page reload","Mobile Chrome","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","7072","Verify navigation between Active and History tabs","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","62368","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Safari","2026-06-26","failed","2026-06-26","Tail Feed","","",""
"","3112","Groups items under Account, Rewards and Support","Mobile Chrome","2026-06-26","passed","2026-06-26","Account Center menu (DFS-1667)","","",""
"","600283","Claimed offers are non-interactive and sorted below unclaimed offers","Mobile Chrome","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","7013","Indicator stays under ""Entries"" when toggling Active and History","Mobile Safari","2026-06-26","passed","2026-06-26","Bottom nav — Entries active indicator (DFS-1816)","","",""
"","29712","Navigating to last page then switching dropdown resets view and verify data","Mobile Chrome","2026-06-26","passed","2026-06-26","User entries","","",""
"","3762","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-06-26","passed","2026-06-26","My Settings — Player Limits removed (DFS-1855)","","",""
"","30295","Contest creation and validate in entries section","Mobile Safari","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","600298","Verify user can update the daily entry limits","Mobile Chrome","2026-06-26","broken","2026-06-26","My Settings","","",""
"","13060","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Chrome","2026-06-26","passed","2026-06-26","Tail Feed","","",""
"","3012","Items route to their destination pages","Mobile Chrome","2026-06-26","passed","2026-06-26","Account Center menu (DFS-1667)","","",""
"","45647","user can login again after logout","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Logout Flow","","",""
"","39491","error message clears on retry with valid credentials","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Invalid Credentials","","",""
"","5164","forgot password link navigates to password reset","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Navigation","","",""
"","5219","Items route to their destination pages","Mobile Safari","2026-06-26","passed","2026-06-26","Account Center menu (DFS-1667)","","",""
"","5431","unauthenticated user sees Join Now button on home","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Navigation","","",""
"","600301","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Safari","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","51783","cannot login with invalid password","Mobile Safari","2026-06-30","failed","2026-06-30","Login - Invalid Credentials","","",""
"","56259","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Safari","2026-06-30","passed","2026-06-30","Slip sharing & tailing","","",""
"","12523","Freshly placed entry is cancellable with a live countdown, and Cancel Entry opens a confirmation","Mobile Chrome","2026-06-26","skipped","2026-06-26","My Entries card redesign — cancel flow","","",""
"","8980","Five player contest Submission @smoke","Mobile Chrome","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","6820","Live entries surface a Live indicator","Mobile Chrome","2026-06-26","skipped","2026-06-26","My Entries card redesign — read-only","","",""
"","6737","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","3","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Chrome","2026-06-26","skipped","2026-06-26","Tail Feed","","",""
"","7457","Verify Contest Entry Using promo from Promotions Tab","Mobile Safari","2026-06-26","passed","2026-06-26","Promo Contest Entry","","",""
"","6201","slip persists through Rewards tab round-trip","Mobile Chrome","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","49175","cannot login with both fields empty","Mobile Chrome","2026-06-30","failed","2026-06-30","Login - Invalid Credentials","","",""
"","9386","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Safari","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","600353","Shows partner offer cards, or the empty state when none are available","Mobile Safari","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","5038","Verify Contest Entry Using promo from Promotions Tab","Mobile Chrome","2026-06-26","passed","2026-06-26","Promo Contest Entry","","",""
"","48913","cannot login with empty password","Mobile Chrome","2026-06-30","failed","2026-06-30","Login - Invalid Credentials","","",""
"","68415","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Safari","2026-06-26","passed","2026-06-26","Tail Feed","","",""
"","5489","password field masks input","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Page Rendering","","",""
"","12395","Five player contest Submission @smoke","Mobile Safari","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","16199","Submit contest and verify entry amount and max payout getting updated","Mobile Safari","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","32430","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Chrome","2026-06-26","passed","2026-06-26","Tail Feed","","",""
"","8451","Dedicated chevron toggle expands and collapses the card","Mobile Safari","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","55932","slip persists through hard page reload","Mobile Safari","2026-06-26","passed","2026-06-26","Slip persistence","","",""
"","7127","Share button opens the share-slip modal for shareable entries","Mobile Safari","2026-06-26","skipped","2026-06-26","My Entries card redesign — read-only","","",""
"","23077","Verify history entry card details match API data","Mobile Safari","2026-06-26","failed","2026-06-26","User entries","","",""
"","9368","Verify navigation between Active and History tabs","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","12659","Submit contest and verify entry amount and max payout getting updated","Mobile Chrome","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","68746","Verify user limit modal","Mobile Chrome","2026-06-26","passed","2026-06-26","User limit modal","","",""
"","42699","Verify Pagination works","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","62950","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Chrome","2026-06-30","passed","2026-06-30","Slip sharing & tailing","","",""
"","5531","Dedicated chevron toggle expands and collapses the card","Mobile Chrome","2026-06-26","passed","2026-06-26","My Entries card redesign — read-only","","",""
"","3271","Opens from the burger with title, wallet summary and Deposit CTA","Mobile Chrome","2026-06-26","passed","2026-06-26","Account Center menu (DFS-1667)","","",""
"","28132","Contest creation and validate in entries section","Mobile Chrome","2026-06-26","passed","2026-06-26","User Enter Contest","","",""
"","35388","cannot login with empty username","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Invalid Credentials","","",""
"","7107","Verify active tab displays Entry Amount and Max Payout","Mobile Safari","2026-06-26","passed","2026-06-26","User entries","","",""
"","37481","cannot login with unknown username","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Invalid Credentials","","",""
"","4735","login respects ""next"" query param redirect","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Valid Credentials","","",""
"","5596","password field masks input","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Page Rendering","","",""
"","33377","Following tab shows the empty state (single user, no follows)","Mobile Chrome","2026-06-26","passed","2026-06-26","Tail Feed","","",""
"","7279","Opens from the burger with title, wallet summary and Deposit CTA","Mobile Safari","2026-06-26","passed","2026-06-26","Account Center menu (DFS-1667)","","",""
"","6162","forgot password link navigates to password reset","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Navigation","","",""
"","38609","error message clears on retry with valid credentials","Mobile Chrome","2026-06-30","passed","2026-06-30","Login - Invalid Credentials","","",""
"","7079","login page renders all expected elements","Mobile Safari","2026-06-30","passed","2026-06-30","Login - Page Rendering","","",""
"","600336","Verify user can update the daily entry limits","Mobile Safari","2026-06-26","broken","2026-06-26","My Settings","","",""
"","600305","Shows partner offer cards, or the empty state when none are available","Mobile Chrome","2026-06-26","broken","2026-06-26","Partner Rewards (DFS-1602 / DFS-1604)","","",""
