"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @data-verification @prod","26396","Active entry cards render the entries-paged API data","Mobile Safari","2026-09-24","passed","2026-09-24","Data verification - active entries","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","25787","Pack tiles link to a /packs/pack/<id> detail route","Desktop","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:160`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","57223","Share toggle on surfaces a newly placed contest on the You tab and it can be tailed","Desktop","2026-09-24","skipped","2026-09-24","Tail feed - share toggle and tailing","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @theme @staff","4465","Stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-09-24","passed","2026-09-24","Theme - dark mode","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","6512","Packs tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-24","passed","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","31342","Entries tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-24","passed","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","10211","Unknown route renders the 404 page","Mobile Safari","2026-09-24","passed","2026-09-24","Shell - system pages","","",""
"**Spec:** `packs/lobby.spec.ts:67`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","21050","A 'See all' link opens a subcategory listing","Desktop","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15557","Signup Class Action Waiver link opens the Terms document at #class-action","Desktop","2026-09-24","passed","2026-09-24","Legal - policy documents","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff @smoke","20595","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Safari","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `signup/signup.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @signup @terms","25175","Deeplink with referral pre-populates the coupon field","Mobile Safari","2026-09-24","passed","2026-09-24","Signup - Entry Points","","",""
"**Spec:** `auth/login.spec.ts:47`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","2985","Password field masks its input","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Page Rendering","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @theme @staff","5226","OS dark appearance resolves to dark","Mobile Chrome","2026-09-24","passed","2026-09-24","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","45917","Pack tiles link to a /packs/pack/<id> detail route","Mobile Safari","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries","29765","Active tab shows at most one page of entry cards, or the no-data state","Mobile Safari","2026-09-24","passed","2026-09-24","My Entries - Active and History","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","630","Rewards tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-24","skipped","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","8105","Unknown pack id shows the not-found message","Mobile Chrome","2026-09-24","passed","2026-09-24","Packs - pack detail","","",""
"**Spec:** `entries/entry-card.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @prod","10907","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-09-24","passed","2026-09-24","My Entries - entry card","","",""
"**Spec:** `auth/login.spec.ts:122`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","39051","Login is rejected with an invalid password","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Invalid Credentials","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","5173","Just Opened section shows recent pulls, or is absent when there are none","Mobile Chrome","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @data-verification @prod","587","Searching an API player's full name shows only matching cards","Desktop","2026-09-24","skipped","2026-09-24","Data verification - feed search","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @transactions @prod","4869","Contest Settled rows credit the payout","Mobile Chrome","2026-09-24","passed","2026-09-24","Transactions - transaction log","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff @smoke","17251","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-09-24","passed","2026-09-24","Packs - opening iframe","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @smoke @prod","11704","User can log in with a valid email","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Valid Credentials","","",""
"**Spec:** `navigation/footer-nav.spec.ts:88`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod @smoke @critical","9880","Only one tab is active at a time and Home restores","Mobile Chrome","2026-09-24","passed","2026-09-24","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:222`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth @smoke @prod @critical","16260","Logged-in user can log out","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Logout Flow","","",""
"**Spec:** `entries/entries.spec.ts:147`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @smoke @prod","26054","History summary stats match the API for the 6 Months range","Desktop","2026-09-24","passed","2026-09-24","My Entries - Active and History","","",""
"**Spec:** `auth/login.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","3038","Login page is reachable by direct URL","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Page Rendering","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @transactions @prod","8601","Paging loads the next rows and keeps newest-first order across pages","Mobile Chrome","2026-09-24","passed","2026-09-24","Transactions - transaction log","","",""
"**Spec:** `auth/login.spec.ts:222`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth @smoke @prod @critical","16090","Logged-in user can log out","Desktop","2026-09-24","passed","2026-09-24","Login - Logout Flow","","",""
"**Spec:** `entries/entries.spec.ts:323`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries","85044","Switching the time range from the last page settles on data or the empty state","Desktop","2026-09-24","passed","2026-09-24","My Entries - Active and History","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:47`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @desktop @menu @prod","27037","Menu items link to the same destinations as the mobile Account Center","Desktop","2026-09-24","passed","2026-09-24","Menu - Desktop Account Dropdown","","",""
"**Spec:** `entries/entry-card.spec.ts:153`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @prod","9692","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Chrome","2026-09-24","skipped","2026-09-24","My Entries - entry card","","",""
"","0","Shows an error when password confirmation does not match","Mobile Chrome","2026-09-24","skipped","2026-09-24","Signup - Form Fields","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @data-verification @prod","22750","History cards and summary render the history API data","Mobile Safari","2026-09-24","passed","2026-09-24","Data verification - history entries","","",""
"**Spec:** `auth/login.spec.ts:164`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","42616","Error clears on retry with valid credentials","Desktop","2026-09-24","passed","2026-09-24","Login - Invalid Credentials","","",""
"**Spec:** `transactions/transactions.spec.ts:232`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @transactions @prod","12733","Each type filter requests its category and lists only that category","Desktop","2026-09-24","passed","2026-09-24","Transactions - transaction log","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @slipPersist @prod","52111","Slip persists through a Rewards tab round-trip","Desktop","2026-09-24","passed","2026-09-24","Slip persistence - navigation and reload","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @contests @mutates @money","119837","Picks Submitted screen exposes the description CTA and opens the editor","Desktop","2026-09-24","skipped","2026-09-24","Contests - Enter Contest","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @transactions @prod","4824","Transaction Log renders with the month and type filters","Mobile Chrome","2026-09-24","passed","2026-09-24","Transactions - transaction log","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","5150","For You tab renders (empty hero in single-user envs, cards otherwise)","Desktop","2026-09-24","passed","2026-09-24","Tail feed - share toggle and tailing","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @smoke @prod @critical","13665","User can log in with a valid username","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Valid Credentials","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","688","Packs tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-24","skipped","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:98`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","31490","Wallet pill shows the balance and the burger toggles the account dropdown","Desktop","2026-09-24","passed","2026-09-24","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `navigation/shell.spec.ts:80`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","19935","?coupon and ?btag are stored as the referral cookies","Mobile Safari","2026-09-24","passed","2026-09-24","Shell - system pages","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","10625","Gibberish query shows the empty state, clearing restores the grid","Mobile Chrome","2026-09-24","passed","2026-09-24","Home - Feed Search","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","44511","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-09-24","skipped","2026-09-24","Slip sharing - share and tail","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:47`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","31763","Home is active on landing and the underline moves to Rewards","Desktop","2026-09-24","passed","2026-09-24","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `entries/entries.spec.ts:323`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries","48089","Switching the time range from the last page settles on data or the empty state","Mobile Chrome","2026-09-24","passed","2026-09-24","My Entries - Active and History","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff @smoke","49938","Detail page shows the pack name, Buy CTA and a back link","Mobile Safari","2026-09-24","passed","2026-09-24","Packs - pack detail","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","50265","Logged-out tailer signs in via the tail link, then auto-tails and submits","Desktop","2026-09-24","skipped","2026-09-24","Slip sharing - share and tail","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:160`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","15724","Share toggle on surfaces a newly placed contest on the You tab and it can be tailed","Mobile Chrome","2026-09-24","skipped","2026-09-24","Tail feed - share toggle and tailing","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @rewards @prod","8931","Partner offer cards render, or the empty state when none are available","Mobile Safari","2026-09-24","passed","2026-09-24","Rewards - Partner Rewards","","",""
"**Spec:** `signup/signup.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @signup @terms @smoke @prod","21927","Terms page leads to signup page","Mobile Safari","2026-09-24","passed","2026-09-24","Signup - Entry Points","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","35464","Following tab shows the empty state (single user, no follows)","Mobile Chrome","2026-09-24","passed","2026-09-24","Tail feed - share toggle and tailing","","",""
"**Spec:** `entries/entries.spec.ts:19`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","23839","Active tab shows the Entry Amount and Max Payout stats","Desktop","2026-09-24","passed","2026-09-24","My Entries - Active and History","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @prod","6938","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Chrome","2026-09-24","passed","2026-09-24","My Entries - entry card","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:38`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","54553","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Desktop","2026-09-24","skipped","2026-09-24","Slip sharing - share and tail","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @legal @prod","12456","/terms renders the Terms Of Service PDF","Mobile Chrome","2026-09-24","passed","2026-09-24","Legal - policy documents","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","187726","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Chrome","2026-09-24","broken","2026-09-24","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","36340","Staff user sees the Packs entry and can open the lobby","Desktop","2026-09-24","passed","2026-09-24","Packs - access control","","",""
"**Spec:** `theme/dark-mode.spec.ts:131`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @theme","22558","Toggle visibility matches the staff gate for the logged-in user","Mobile Safari","2026-09-24","passed","2026-09-24","Theme - dark mode","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @transactions @prod","9990","First page rows mirror the balance-log API — label, date, signed amount, newest first","Mobile Safari","2026-09-24","passed","2026-09-24","Transactions - transaction log","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:426`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @data-verification @prod","19647","Match selector lists every API match for the default league","Desktop","2026-09-24","skipped","2026-09-24","Data verification - picks grid","","",""
"**Spec:** `home/home-search.spec.ts:48`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @home @search @prod","23253","A common letter narrows the grid without emptying it","Desktop","2026-09-24","passed","2026-09-24","Home - Feed Search","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff","19893","Just Opened section shows recent pulls, or is absent when there are none","Desktop","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `auth/login.spec.ts:39`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","1744","Login page is reachable by direct URL","Mobile Chrome","2026-09-24","passed","2026-09-24","Login - Page Rendering","","",""
"**Spec:** `entries/entry-card.spec.ts:96`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @prod","36720","Dedicated chevron toggle expands and collapses the card","Mobile Safari","2026-09-24","passed","2026-09-24","My Entries - entry card","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","2164","Login page renders all expected elements","Desktop","2026-09-24","passed","2026-09-24","Login - Page Rendering","","",""
"**Spec:** `auth/login.spec.ts:130`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","39185","Login is rejected for an unknown username","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Invalid Credentials","","",""
"**Spec:** `navigation/footer-nav.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","8917","Rewards tab routes into /rewards and takes the indicator","Mobile Chrome","2026-09-24","passed","2026-09-24","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @entries @prod","30467","Share button opens the share-slip modal for shareable entries","Mobile Safari","2026-09-24","skipped","2026-09-24","My Entries - entry card","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","187673","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Safari","2026-09-24","broken","2026-09-24","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","1167","Entries tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-24","skipped","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @data-verification @prod","10428","Search auto-switches the stat tab to one the searched player offers","Mobile Chrome","2026-09-24","passed","2026-09-24","Data verification - feed search","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @auth","36299","Login is rejected with both fields empty","Mobile Chrome","2026-09-24","passed","2026-09-24","Login - Invalid Credentials","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)","6852","Login honours the ""next"" query param redirect","Mobile Safari","2026-09-24","passed","2026-09-24","Login - Valid Credentials","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","79613","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Desktop","2026-09-24","passed","2026-09-24","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `signup/signup.spec.ts:32`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @signup @terms","10132","Header ""Join Now"" opens Terms page","Mobile Chrome","2026-09-24","passed","2026-09-24","Signup - Entry Points","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","54849","Share toggle off keeps a newly placed contest off the You tab","Desktop","2026-09-24","skipped","2026-09-24","Tail feed - share toggle and tailing","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @rewards @prod","9660","Partner Rewards is the default tab, alongside a Promotions tab","Desktop","2026-09-24","passed","2026-09-24","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @navigation @prod","30326","Rewards tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-24","passed","2026-09-24","Shell - logged-out bottom nav","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @smoke @prod","11860","Unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-09-24","passed","2026-09-24","Packs - access control","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @packs @staff @smoke","15425","Lobby renders the Open a Pack catalog with at least one pack tile","Desktop","2026-09-24","passed","2026-09-24","Packs - lobby","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:69`

**Project:** Desktop · **Env:** staging · **Release:** release-46

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","29158","Logged-in carousel Invite Now opens the share dialog","Desktop","2026-09-24","passed","2026-09-24","Shell - desktop header promo carousel","","",""
