"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @prod","16861","History cards never render the pick-badge preview","Desktop","2026-09-10","passed","2026-09-10","My Entries - entry card","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","80052","Back link returns to the lobby","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - pack detail","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","23003","Gibberish query shows the empty state, clearing restores the grid","Mobile Safari","2026-09-10","passed","2026-09-10","Home - Feed Search","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff @smoke","32525","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - lobby","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","115226","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Safari","2026-09-10","passed","2026-09-10","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/legal.spec.ts:109`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","15799","Every internal footer link resolves 200 and external links are absolute https","Mobile Chrome","2026-09-10","passed","2026-09-10","Legal - footer links","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod","6800","User can log in with a valid email","Mobile Chrome","2026-09-10","passed","2026-09-10","Login - Valid Credentials","","",""
"**Spec:** `transactions/transactions.spec.ts:232`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @transactions @prod","9241","Each type filter requests its category and lists only that category","Desktop","2026-09-10","passed","2026-09-10","Transactions - transaction log","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:83`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","20013","Feed link routes to the feed and takes the underline","Desktop","2026-09-10","passed","2026-09-10","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `navigation/footer-nav.spec.ts:55`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","20139","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Chrome","2026-09-10","passed","2026-09-10","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)","12368","User lands on home after a successful login","Mobile Safari","2026-09-10","passed","2026-09-10","Login - Valid Credentials","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @transactions @prod","19288","First page rows mirror the balance-log API — label, date, signed amount, newest first","Mobile Safari","2026-09-10","passed","2026-09-10","Transactions - transaction log","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @rewards @prod","12944","Partner Rewards is the default tab, alongside a Promotions tab","Desktop","2026-09-10","passed","2026-09-10","Rewards - Partner Rewards","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","34442","Five-pick contest is submitted successfully","Mobile Chrome","2026-09-10","passed","2026-09-10","Contests - Enter Contest","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:131`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @contests @mutates @money","44690","Submitting a contest raises the entry amount and max payout totals","Mobile Chrome","2026-09-10","passed","2026-09-10","Contests - Enter Contest","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","17582","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-10","passed","2026-09-10","Shell - logged-out bottom nav","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:411`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","13040","Match selector lists every API match for the default league","Mobile Chrome","2026-09-10","passed","2026-09-10","Data verification - picks grid","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @contests @mutates @money","21237","Picks Submitted screen exposes the description CTA and opens the editor","Mobile Chrome","2026-09-10","passed","2026-09-10","Contests - Enter Contest","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","69563","Unknown pack id shows the not-found message","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - pack detail","","",""
"**Spec:** `auth/login.spec.ts:222`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth @smoke @prod @critical","15607","Logged-in user can log out","Desktop","2026-09-10","passed","2026-09-10","Login - Logout Flow","","",""
"**Spec:** `entries/entry-card.spec.ts:134`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @prod","15432","Live entries surface a Live indicator","Mobile Chrome","2026-09-10","skipped","2026-09-10","My Entries - entry card","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @transactions @prod","10823","Contest Settled rows credit the payout","Mobile Safari","2026-09-10","skipped","2026-09-10","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","14494","/rules renders the Game Rules PDF","Desktop","2026-09-10","passed","2026-09-10","Legal - policy documents","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @footer @prod","16030","Home footer shows the 18+ age badge and no 21+ anywhere","Desktop","2026-09-10","passed","2026-09-10","Footer - age badge","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod","5990","User can log in with a valid email","Desktop","2026-09-10","passed","2026-09-10","Login - Valid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","76160","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Mobile Safari","2026-09-10","passed","2026-09-10","My Entries - cancel entry","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","17332","Expert-opinion modal renders the API's player data","Desktop","2026-09-10","passed","2026-09-10","Data verification - player detail modal","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:160`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","98737","Share toggle on surfaces a newly placed contest on the You tab and it can be tailed","Mobile Safari","2026-09-10","passed","2026-09-10","Tail feed - share toggle and tailing","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","11846","Unknown route renders the 404 page","Mobile Safari","2026-09-10","passed","2026-09-10","Shell - system pages","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","14846","Searching an API player's full name shows only matching cards","Mobile Chrome","2026-09-10","passed","2026-09-10","Data verification - feed search","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)","10066","User lands on home after a successful login","Desktop","2026-09-10","passed","2026-09-10","Login - Valid Credentials","","",""
"**Spec:** `entries/entries.spec.ts:19`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","17428","Active tab shows the Entry Amount and Max Payout stats","Desktop","2026-09-10","passed","2026-09-10","My Entries - Active and History","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:88`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @contests @mutates @money","68699","Placed contest appears in the My Entries list","Mobile Chrome","2026-09-10","passed","2026-09-10","Contests - Enter Contest","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","31349","Back link returns to the lobby","Mobile Chrome","2026-09-10","passed","2026-09-10","Packs - pack detail","","",""
"**Spec:** `theme/dark-mode.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","10665","Stored ""light"" preference boots the app light with the light logo","Mobile Chrome","2026-09-10","passed","2026-09-10","Theme - dark mode","","",""
"**Spec:** `navigation/legal.spec.ts:81`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","20359","/contact-us opens the Intercom messenger on arrival","Desktop","2026-09-10","passed","2026-09-10","Legal - contact","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","38648","Just Opened section shows recent pulls, or is absent when there are none","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - lobby","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","24103","/responsible-gaming renders the Responsible Play PDF","Mobile Safari","2026-09-10","passed","2026-09-10","Legal - policy documents","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","20829","/rules renders the Game Rules PDF","Mobile Safari","2026-09-10","passed","2026-09-10","Legal - policy documents","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipPersist @prod","17217","Slip persists through a Rewards tab round-trip","Desktop","2026-09-10","passed","2026-09-10","Slip persistence - navigation and reload","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipPersist @prod","42864","Slip persists through an Entries tab round-trip","Desktop","2026-09-10","passed","2026-09-10","Slip persistence - navigation and reload","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","3939","Forgot password link navigates to password reset","Mobile Chrome","2026-09-10","passed","2026-09-10","Login - Navigation","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","74845","Share toggle off keeps a newly placed contest off the You tab","Mobile Chrome","2026-09-10","passed","2026-09-10","Tail feed - share toggle and tailing","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","25516","Active tab shows at most one page of entry cards, or the no-data state","Mobile Safari","2026-09-10","passed","2026-09-10","My Entries - Active and History","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff @smoke","26329","Detail page shows the pack name, Buy CTA and a back link","Desktop","2026-09-10","passed","2026-09-10","Packs - pack detail","","",""
"**Spec:** `menu/account-center.spec.ts:21`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @menu @prod","24163","Account Center opens from the burger with title, wallet summary and Deposit CTA","Mobile Safari","2026-09-10","passed","2026-09-10","Menu - Account Center","","",""
"**Spec:** `auth/login.spec.ts:206`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","6651","Unauthenticated user sees the Join Now button on home","Mobile Safari","2026-09-10","passed","2026-09-10","Login - Navigation","","",""
"**Spec:** `entries/entry-card.spec.ts:119`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @prod","17791","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Chrome","2026-09-10","passed","2026-09-10","My Entries - entry card","","",""
"**Spec:** `entries/entry-card.spec.ts:153`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @prod","20065","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Desktop","2026-09-10","skipped","2026-09-10","My Entries - entry card","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @transactions @prod","8591","Paging loads the next rows and keeps newest-first order across pages","Mobile Chrome","2026-09-10","passed","2026-09-10","Transactions - transaction log","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @signup","29102","Form accepts valid data in all fields","Mobile Safari","2026-09-10","passed","2026-09-10","Signup - Form Fields","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:98`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","20138","Wallet pill shows the balance and the burger toggles the account dropdown","Desktop","2026-09-10","passed","2026-09-10","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @transactions @prod","5383","Transaction Log renders with the month and type filters","Desktop","2026-09-10","passed","2026-09-10","Transactions - transaction log","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","36001","Staff user sees the Packs entry and can open the lobby","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - access control","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @smoke @prod","19549","Unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-09-10","passed","2026-09-10","Packs - access control","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @smoke @prod","16215","Unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-09-10","passed","2026-09-10","Packs - access control","","",""
"**Spec:** `theme/dark-mode.spec.ts:75`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","60592","Staff toggle flips the theme, swaps the logo and persists across reload","Mobile Safari","2026-09-10","passed","2026-09-10","Theme - dark mode","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","145317","Logged-out tailer signs in via the tail link, then auto-tails and submits","Desktop","2026-09-10","passed","2026-09-10","Slip sharing - share and tail","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","22584","Active entry cards render the entries-paged API data","Mobile Safari","2026-09-10","passed","2026-09-10","Data verification - active entries","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod @critical","8744","User can log in with a valid username","Desktop","2026-09-10","passed","2026-09-10","Login - Valid Credentials","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff @smoke","37554","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-09-10","passed","2026-09-10","Packs - opening iframe","","",""
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @prod","16090","Share button opens the share-slip modal for shareable entries","Mobile Chrome","2026-09-10","skipped","2026-09-10","My Entries - entry card","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:411`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","17459","Match selector lists every API match for the default league","Mobile Safari","2026-09-10","passed","2026-09-10","Data verification - picks grid","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:75`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @menu @prod","18682","Navigating via a menu item closes the dropdown and routes","Desktop","2026-09-10","passed","2026-09-10","Menu - Desktop Account Dropdown","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","10927","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-10","passed","2026-09-10","Shell - logged-out bottom nav","","",""
