"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150661","an unknown pack id shows the not-found message","Desktop","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","13529","terms page --> signup page","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Terms deeplink","","",""
"","3307","Shows partner offer cards, or the empty state when none are available","Mobile Chrome","2026-09-02","passed","2026-09-02","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","8859","expert-opinion modal renders the API's player data","Mobile Chrome","2026-09-02","passed","2026-09-02","Player detail modal data verification","","",""
"","11773","the quantity stepper is correctly bounded","Mobile Safari","2026-09-02","skipped","2026-09-02","Pack detail (DFS-2114)","","",""
"","10659","Shows an error when the email is already taken","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Validation","","",""
"","3765","View Odds opens the Pack Odds modal (when the pack has odds)","Desktop","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","18691","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","10843","toggle visibility matches the staff gate for the logged-in user","Desktop","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","10301","forgot password link navigates to password reset","Desktop","2026-09-02","passed","2026-09-02","Login - Navigation","","",""
"","12401","Shows an error when the email is already taken","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Validation","","",""
"","49559","Prompt advances on pick select and reverts on remove","Desktop","2026-09-02","passed","2026-09-02","Desktop pick-slip panel (DFS-2467)","","",""
"","115802","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Safari","2026-09-02","skipped","2026-09-02","My Entries card redesign — read-only","","",""
"","8186","Submitting valid credentials in the modal signs the user in","Desktop","2026-09-02","passed","2026-09-02","Desktop login modal (DFS-2467)","","",""
"","17888","Verify active tab entry cards are visible","Mobile Chrome","2026-09-02","passed","2026-09-02","User entries","","",""
"","2637","Claimed offers are non-interactive and sorted below unclaimed offers","Desktop","2026-09-02","skipped","2026-09-02","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","123162","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Chrome","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","11718","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Chrome","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","8568","unauthenticated user sees Join Now button on home","Desktop","2026-09-02","passed","2026-09-02","Login - Navigation","","",""
"","9364","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-09-02","failed","2026-09-02","Slip sharing & tailing","","",""
"","6823","searching an API player's full name shows exactly matching cards","Mobile Chrome","2026-09-02","passed","2026-09-02","Feed search data verification","","",""
"","3711","stored ""light"" preference boots the app light with the light logo","Mobile Chrome","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","34374","Header ""Join Now"" opens Terms page","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Entry Points","","",""
"","15839","should validate password confirmation","Desktop","2026-09-02","failed","2026-09-02","Signup Page - Form Fields","","",""
"","3640","Partner Rewards is the default tab, alongside a Promotions tab","Desktop","2026-09-02","passed","2026-09-02","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","38375","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Safari","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","8893","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Chrome","2026-09-02","passed","2026-09-02","History leaderboard FAQ","","",""
"","443","searching a team abbreviation shows that team's players","Desktop","2026-09-02","skipped","2026-09-02","Feed search data verification","","",""
"","14969","user can login with valid username","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","9500","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","6722","Just Opened section shows recent pulls, or is absent when there are none","Desktop","2026-09-02","passed","2026-09-02","Packs lobby (DFS-2114)","","",""
"","38119","cannot login with empty password","Desktop","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","46500","Items route to their destination pages","Mobile Safari","2026-09-02","passed","2026-09-02","Account Center menu (DFS-1667)","","",""
"","26745","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Safari","2026-09-02","passed","2026-09-02","Footer age badge — 18+ (UI Release 32)","","",""
"","36688","cannot login with unknown username","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","7388","history cards and summary render the history API data","Mobile Chrome","2026-09-02","passed","2026-09-02","History entries data verification","","",""
"","12402","Items route to their destination pages","Mobile Chrome","2026-09-02","passed","2026-09-02","Account Center menu (DFS-1667)","","",""
"","16801","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Desktop","2026-09-02","failed","2026-09-02","Slip sharing & tailing","","",""
"","45097","player cards render the offering API data","Mobile Safari","2026-09-02","passed","2026-09-02","Picks grid data verification","","",""
"","15530","logout flow works for logged-in user","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Logout Flow","","",""
"","11402","stored ""light"" preference boots the app light with the light logo","Desktop","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","37800","cannot login with invalid password","Desktop","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","7289","login respects ""next"" query param redirect","Desktop","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","428","switching stat tabs renders that stat's API line on every card","Desktop","2026-09-02","skipped","2026-09-02","Picks grid data verification","","",""
"","51007","Empty slip shows the Let's Start onboarding panel","Desktop","2026-09-02","passed","2026-09-02","Desktop pick-slip panel (DFS-2467)","","",""
"","21359","Shows the Deposit CTA and the Account/Rewards/Support groups","Desktop","2026-09-02","passed","2026-09-02","Desktop account dropdown (DFS-2467)","","",""
"","8467","Verify navigation between Active and History tabs","Desktop","2026-09-02","passed","2026-09-02","User entries","","",""
"","12006","Form accepts valid data in all fields","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Form Fields","","",""
"","142483","pack tiles link to a /packs/pack/<id> detail route","Mobile Chrome","2026-09-02","passed","2026-09-02","Packs lobby (DFS-2114)","","",""
"","85119","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Desktop","2026-09-02","failed","2026-09-02","Tail Feed","","",""
"","19800","staff user sees the Packs entry and can open the lobby","Mobile Chrome","2026-09-02","passed","2026-09-02","Packs access (DFS-2146)","","",""
"","9152","Verify active tab entry cards are visible","Desktop","2026-09-02","passed","2026-09-02","User entries","","",""
"","124750","the close bar dismisses the iframe and restores the page","Mobile Safari","2026-09-02","passed","2026-09-02","Pack opening iframe (DFS-2087 / DFS-2169)","","",""
"","122502","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Safari","2026-09-02","passed","2026-09-02","Tail Feed","","",""
"","12148","Verify time period switching updates history data","Desktop","2026-09-02","passed","2026-09-02","User entries","","",""
"","9248","Open Terms page from header Join Now","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Terms navigation","","",""
"","29094","View Leaderboard opens the contest-group leaderboard modal","Desktop","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","227131","Footer ""Sign Up"" opens Terms page","Desktop","2026-09-02","broken","2026-09-02","Signup - Entry Points","","",""
"","8049","Header ""Join Now"" opens Terms page","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Entry Points","","",""
"","60217","Verify navigation between Active and History tabs","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","7890","Only one tab is active at a time and Home restores","Mobile Chrome","2026-09-02","passed","2026-09-02","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","37650","cannot login with empty username","Desktop","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","9113","Rewards tab routes into /rewards and takes the indicator","Mobile Chrome","2026-09-02","passed","2026-09-02","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","32969","Share button opens the share-slip modal for shareable entries","Desktop","2026-09-02","skipped","2026-09-02","My Entries card redesign — read-only","","",""
"","16701","Verify user limit modal","Desktop","2026-09-02","passed","2026-09-02","User limit modal","","",""
"","38430","Verify time period switching updates history data","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","181756","Shows an error when the email is already taken","Desktop","2026-09-02","broken","2026-09-02","Signup - Validation","","",""
"","8953","an unknown pack id shows the not-found message","Mobile Chrome","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","9023","slip persists through Entries tab round-trip","Mobile Chrome","2026-09-02","passed","2026-09-02","Slip persistence","","",""
"","19642","Verify history entry card details match API data","Mobile Chrome","2026-09-02","passed","2026-09-02","User entries","","",""
"","169666","the back link returns to the lobby","Desktop","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","11576","user is redirected to home after successful login","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","113358","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Chrome","2026-09-02","failed","2026-09-02","Tail Feed","","",""
"","36201","Verify user data renders correctly","Desktop","2026-09-02","passed","2026-09-02","My Settings","","",""
"","14334","terms page --> signup page","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Terms navigation","","",""
"","34708","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Safari","2026-09-02","passed","2026-09-02","History leaderboard FAQ","","",""
"","8725","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Safari","2026-09-02","skipped","2026-09-02","My Entries card redesign — read-only","","",""
"","8202","should fill all form fields with valid data","Mobile Safari","2026-09-02","passed","2026-09-02","Signup Page - Form Fields","","",""
"","35161","Primary links render with their destinations","Desktop","2026-09-02","passed","2026-09-02","Desktop top nav (DFS-2467)","","",""
"","26537","Typing a term narrows the grid without dropping below the results","Mobile Safari","2026-09-02","passed","2026-09-02","Home feed search","","",""
"","21849","Deeplink with referral pre-populates the coupon field","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Entry Points","","",""
"","7770","slip persists through Rewards tab round-trip","Mobile Chrome","2026-09-02","passed","2026-09-02","Slip persistence","","",""
"","40411","cannot login with unknown username","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","6354","user can login with valid username","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","36061","cannot login with empty username","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","15933","user can login again after logout","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Logout Flow","","",""
"","48231","Verify entry card expand and collapse","Mobile Chrome","2026-09-02","passed","2026-09-02","User entries","","",""
"","24764","Navigating via a menu item closes the dropdown and routes","Desktop","2026-09-02","passed","2026-09-02","Desktop account dropdown (DFS-2467)","","",""
"","16479","stored ""dark"" preference boots the app dark with the dark logo","Mobile Safari","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","27345","Groups items under Account, Rewards and Support","Mobile Safari","2026-09-02","passed","2026-09-02","Account Center menu (DFS-1667)","","",""
"","31124","Navigating to last page then switching dropdown resets view and verify data","Mobile Chrome","2026-09-02","passed","2026-09-02","User entries","","",""
"","36151","slip persists through Rewards tab round-trip","Desktop","2026-09-02","passed","2026-09-02","Slip persistence","","",""
"","3299","stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","51708","Following tab shows the empty state (single user, no follows)","Mobile Safari","2026-09-02","passed","2026-09-02","Tail Feed","","",""
"","11758","history cards and summary render the history API data","Desktop","2026-09-02","passed","2026-09-02","History entries data verification","","",""
"","4176","login page renders all expected elements","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Page Rendering","","",""
"","29873","Contest creation and validate in entries section","Desktop","2026-09-02","passed","2026-09-02","User Enter Contest","","",""
"","9244","Live entries surface a Live indicator","Desktop","2026-09-02","skipped","2026-09-02","My Entries card redesign — read-only","","",""
"","4570","Just Opened section shows recent pulls, or is absent when there are none","Mobile Safari","2026-09-02","passed","2026-09-02","Packs lobby (DFS-2114)","","",""
"","23783","Cancel Entry countdown stays within the 5-minute window","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","32075","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-09-02","passed","2026-09-02","My Settings — Player Limits removed (DFS-1855)","","",""
"","55548","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Safari","2026-09-02","passed","2026-09-02","Tail Feed","","",""
"","15311","terms page --> signup page","Desktop","2026-09-02","failed","2026-09-02","Signup - Terms deeplink","","",""
"","16825","staff toggle flips the theme, swaps the logo, and persists across reload","Mobile Chrome","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","8206","match selector lists every API match for the default league","Mobile Chrome","2026-09-02","passed","2026-09-02","Picks grid data verification","","",""
"","28583","Wallet pill shows the balance and the burger toggles the account dropdown","Desktop","2026-09-02","passed","2026-09-02","Desktop top nav (DFS-2467)","","",""
"","8930","Groups items under Account, Rewards and Support","Mobile Chrome","2026-09-02","passed","2026-09-02","Account Center menu (DFS-1667)","","",""
"","2573","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Mobile Safari","2026-09-02","skipped","2026-09-02","Packs lobby (DFS-2114)","","",""
"","38192","Verify Pagination works","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","3400","login page renders correctly in dark mode","Mobile Chrome","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","13766","user can login with valid email","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","25464","searching a team abbreviation shows that team's players","Mobile Safari","2026-09-02","passed","2026-09-02","Feed search data verification","","",""
"","45637","slip persists through Rewards tab round-trip","Mobile Safari","2026-09-02","passed","2026-09-02","Slip persistence","","",""
"","8937","Dedicated chevron toggle expands and collapses the card","Mobile Chrome","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","9210","Cancel Entry countdown stays within the 5-minute window","Desktop","2026-09-02","passed","2026-09-02","User entries","","",""
"","30339","expert-opinion modal renders the API's player data","Mobile Safari","2026-09-02","passed","2026-09-02","Player detail modal data verification","","",""
"","9635","search auto-switches the stat tab to one the searched player offers","Mobile Chrome","2026-09-02","passed","2026-09-02","Feed search data verification","","",""
"","33652","staff toggle flips the theme, swaps the logo, and persists across reload","Desktop","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","29197","Home is active on landing and the underline moves to Rewards","Desktop","2026-09-02","passed","2026-09-02","Desktop top nav (DFS-2467)","","",""
"","10466","All required fields are visible","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Form Fields","","",""
"","3134","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","68676","View Leaderboard opens the contest-group leaderboard modal","Mobile Safari","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","0","Confirming cancel twice fires the cancel request only once (double-submit guard)","Mobile Safari","2026-09-02","skipped","2026-09-02","My Entries card redesign — cancel flow","","",""
"","7684","Indicator stays under ""Entries"" when toggling Active and History","Mobile Safari","2026-09-02","passed","2026-09-02","Bottom nav — Entries active indicator (DFS-1816)","","",""
"","12397","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-09-02","failed","2026-09-02","Slip sharing & tailing","","",""
"","92443","History cards never render the pick-badge preview","Mobile Safari","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","28022","active entry cards render the entries-paged API data","Mobile Safari","2026-09-02","passed","2026-09-02","Active entries data verification","","",""
"","428","searching an API player's full name shows exactly matching cards","Desktop","2026-09-02","skipped","2026-09-02","Feed search data verification","","",""
"","12284","email format and uniqueness helper updates","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Validation (route mock)","","",""
"","12949","unauthenticated visit to /packs redirects to login with a next param","Desktop","2026-09-02","passed","2026-09-02","Packs access (DFS-2146)","","",""
"","181579","Form accepts valid data in all fields","Desktop","2026-09-02","broken","2026-09-02","Signup - Form Fields","","",""
"","37794","Cancel Entry countdown stays within the 5-minute window","Mobile Chrome","2026-09-02","skipped","2026-09-02","User entries","","",""
"","4050","an unknown pack id shows the not-found message","Mobile Safari","2026-09-02","passed","2026-09-02","Pack detail (DFS-2114)","","",""
"","117890","Submit multiple contests back to back","Mobile Safari","2026-09-02","passed","2026-09-02","User Enter Contest","","",""
"","123516","Five player contest Submission","Mobile Chrome","2026-09-02","broken","2026-09-02","User Enter Contest","","",""
"","15131","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Chrome","2026-09-02","passed","2026-09-02","Tail Feed","","",""
"","13265","Verify history entry card details match API data","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","11731","should display all required form fields","Mobile Safari","2026-09-02","passed","2026-09-02","Signup Page - Form Fields","","",""
"","2","Shows an error when password confirmation does not match","Desktop","2026-09-02","skipped","2026-09-02","Signup - Form Fields","","",""
"","3412","the quantity stepper is correctly bounded","Desktop","2026-09-02","skipped","2026-09-02","Pack detail (DFS-2114)","","",""
"","17060","Verify time period switching updates history data","Mobile Chrome","2026-09-02","passed","2026-09-02","User entries","","",""
"","3906","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Safari","2026-09-02","passed","2026-09-02","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","39237","error message clears on retry with valid credentials","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","40198","Active card shows the entry amount, payout and Insured/All In multiplier","Desktop","2026-09-02","passed","2026-09-02","My Entries card redesign — read-only","","",""
"","7029","user can login with valid email","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","29423","match selector lists every API match for the default league","Mobile Safari","2026-09-02","passed","2026-09-02","Picks grid data verification","","",""
"","27678","history cards and summary render the history API data","Mobile Safari","2026-09-02","passed","2026-09-02","History entries data verification","","",""
"","4523","match selector lists every API match for the default league","Desktop","2026-09-02","skipped","2026-09-02","Picks grid data verification","","",""
"","4070","password field masks input","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Page Rendering","","",""
"","37573","error message clears on retry with valid credentials","Desktop","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","26301","Navigating to last page then switching dropdown resets view and verify data","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","6971","forgot password link navigates to password reset","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Navigation","","",""
"","30245","Verify History Summary Data","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","27990","Deeplink with referral pre-populates the coupon field","Desktop","2026-09-02","failed","2026-09-02","Signup - Entry Points","","",""
"","10909","terms page --> signup page","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Terms deeplink","","",""
"","30881","Gibberish query shows the empty state, clearing restores the grid","Desktop","2026-09-02","passed","2026-09-02","Home feed search","","",""
"","3913","Rewards tab routes into /rewards and takes the indicator","Mobile Safari","2026-09-02","passed","2026-09-02","Bottom nav — tab routing & active indicator (DFS-1998)","","",""
"","4952","Terms page leads to signup page","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup - Entry Points","","",""
"","31788","Verify entry card expand and collapse","Mobile Safari","2026-09-02","passed","2026-09-02","User entries","","",""
"","3965","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-09-02","passed","2026-09-02","Partner Rewards (DFS-1602 / DFS-1604)","","",""
"","36501","cannot login with invalid password","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","34885","cannot login with empty password","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","6890","login respects ""next"" query param redirect","Mobile Chrome","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","19076","Five player contest Submission","Desktop","2026-09-02","passed","2026-09-02","User Enter Contest","","",""
"","24768","stored ""dark"" preference boots the app dark with the dark logo","Desktop","2026-09-02","passed","2026-09-02","Dark mode (theme-preference)","","",""
"","40404","cannot login with empty username","Mobile Safari","2026-09-02","passed","2026-09-02","Login - Invalid Credentials","","",""
"","8812","should display all required form fields","Mobile Chrome","2026-09-02","passed","2026-09-02","Signup Page - Form Fields","","",""
"","30749","staff user sees the Packs entry and can open the lobby","Desktop","2026-09-02","passed","2026-09-02","Packs access (DFS-2146)","","",""
"","43875","Freshly placed entry is cancellable with a live countdown, and confirming Cancel Entry removes it from Active and History (refund + hard delete)","Desktop","2026-09-02","passed","2026-09-02","My Entries card redesign — cancel flow","","",""
"","28320","searching an API player's full name shows exactly matching cards","Mobile Safari","2026-09-02","passed","2026-09-02","Feed search data verification","","",""
"","9067","Live entries surface a Live indicator","Mobile Safari","2026-09-02","skipped","2026-09-02","My Entries card redesign — read-only","","",""
"","12756","user is redirected to home after successful login","Desktop","2026-09-02","passed","2026-09-02","Login - Valid Credentials","","",""
"","21563","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Chrome","2026-09-02","passed","2026-09-02","Tail Feed","","",""
"","5750","Deeplink with referral pre-populates the coupon field","Mobile Safari","2026-09-02","passed","2026-09-02","Signup - Entry Points","","",""
"","103998","the quantity stepper is correctly bounded","Mobile Chrome","2026-09-02","skipped","2026-09-02","Pack detail (DFS-2114)","","",""
"","9619","Verify entry card expand and collapse","Desktop","2026-09-02","passed","2026-09-02","User entries","","",""
"","7535","unauthenticated visit to /packs redirects to login with a next param","Mobile Chrome","2026-09-02","passed","2026-09-02","Packs access (DFS-2146)","","",""
