"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8134","Verify user data renders correctly","Mobile Chrome","2026-05-22","passed","2026-05-22","My Settings","","",""
"","18775","slip persists through Rewards tab round-trip","Mobile Safari","2026-05-22","passed","2026-05-22","Slip persistence","","",""
"","6197","user is redirected to home after successful login","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","28094","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Chrome","2026-05-22","passed","2026-05-22","Slip sharing & tailing","","",""
"","34054","cannot login with unknown username","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","30077","Verify Pagination works","Mobile Chrome","2026-05-22","passed","2026-05-22","User entries","","",""
"","7933","slip persists through Entries tab round-trip","Mobile Chrome","2026-05-22","passed","2026-05-22","Slip persistence","","",""
"","14521","Verify user data renders correctly","Mobile Safari","2026-05-22","passed","2026-05-22","My Settings","","",""
"","33478","Submit contest and verify entry amount and max payout getting updated","Mobile Chrome","2026-05-22","passed","2026-05-22","User Enter Contest","","",""
"","3765","unauthenticated user sees Join Now button on home","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Navigation","","",""
"","6174","user is redirected to home after successful login","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","34078","Submit multiple contests back to back","Mobile Safari","2026-05-22","passed","2026-05-22","User Enter Contest","","",""
"","8743","Verify time period switching updates history data","Mobile Safari","2026-05-22","passed","2026-05-22","User entries","","",""
"","201025","Verify user limit modal","Mobile Chrome","2026-05-22","passed","2026-05-22","User limit modal","","",""
"","33524","cannot login with both fields empty","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","14138","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Chrome","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","6942","Verify active tab displays Entry Amount and Max Payout","Mobile Safari","2026-05-22","passed","2026-05-22","User entries","","",""
"","28072","slip persists through hard page reload","Mobile Safari","2026-05-22","passed","2026-05-22","Slip persistence","","",""
"","3452","login respects ""next"" query param redirect","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","34155","cannot login with invalid password","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","4975","user can login with valid email","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","25526","Navigating to last page then switching dropdown resets view and verify data","Mobile Chrome","2026-05-22","passed","2026-05-22","User entries","","",""
"","15025","Verify History Summary Data","Mobile Chrome","2026-05-22","passed","2026-05-22","User entries","","",""
"","11362","Five player contest Submission @smoke","Mobile Safari","2026-05-22","passed","2026-05-22","User Enter Contest","","",""
"","41342","user can login again after logout","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Logout Flow","","",""
"","53620","Following tab shows the empty state (single user, no follows)","Mobile Chrome","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","3129","forgot password link navigates to password reset","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Navigation","","",""
"","7924","user can login with valid username","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","2759","password field masks input","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Page Rendering","","",""
"","3066","login page is accessible via direct URL navigation","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Page Rendering","","",""
"","35414","cannot login with empty password","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","3936","Verify FG stats selection","Mobile Chrome","2026-05-22","passed","2026-05-22","FG Stats","","",""
"","5511","login page is accessible via direct URL navigation","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Page Rendering","","",""
"","20691","slip persists through Rewards tab round-trip","Mobile Chrome","2026-05-22","passed","2026-05-22","Slip persistence","","",""
"","33577","cannot login with empty username","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","27931","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Safari","2026-05-22","passed","2026-05-22","Slip sharing & tailing","","",""
"","70303","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Safari","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","5009","Verify entry card expand and collapse","Mobile Chrome","2026-05-22","passed","2026-05-22","User entries","","",""
"","50571","Share toggle ON — newly-placed contest appears on You tab and Tail Entry tails it","Mobile Safari","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","7027","Verify history entry card details match API data","Mobile Safari","2026-05-22","passed","2026-05-22","User entries","","",""
"","35976","error message clears on retry with valid credentials","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","39235","Submit multiple contests back to back","Mobile Chrome","2026-05-22","passed","2026-05-22","User Enter Contest","","",""
"","196100","Verify user limit modal","Mobile Safari","2026-05-22","passed","2026-05-22","User limit modal","","",""
"","2960","login respects ""next"" query param redirect","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Valid Credentials","","",""
"","72430","Share toggle OFF — newly-placed contest does NOT appear on the You tab","Mobile Safari","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","35414","cannot login with invalid password","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","12475","Verify FG stats selection","Mobile Safari","2026-05-22","passed","2026-05-22","FG Stats","","",""
"","34705","cannot login with empty username","Mobile Safari","2026-05-22","passed","2026-05-22","Login - Invalid Credentials","","",""
"","9491","slip persists through hard page reload","Mobile Chrome","2026-05-22","passed","2026-05-22","Slip persistence","","",""
"","31538","Contest creation and validate in entries section","Mobile Safari","2026-05-22","passed","2026-05-22","User Enter Contest","","",""
"","39542","Following tab shows the empty state (single user, no follows)","Mobile Safari","2026-05-22","passed","2026-05-22","Tail Feed","","",""
"","44165","Verify history entry card details match API data","Mobile Chrome","2026-05-22","passed","2026-05-22","User entries","","",""
"","3045","login page renders all expected elements","Mobile Chrome","2026-05-22","passed","2026-05-22","Login - Page Rendering","","",""
