"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify time period switching updates history data","Mobile Chrome","2026-05-15","skipped","2026-05-15","User entries","","",""
"","0","Verify History Summary Data","Mobile Chrome","2026-05-15","skipped","2026-05-15","User entries","","",""
"","1","email format and uniqueness helper updates","Mobile Safari","2026-05-15","skipped","2026-05-15","@signup @validation","","",""
"","0","should display 2FA modal after clicking ""Text me a Code""","Mobile Safari","2026-05-15","skipped","2026-05-15"," Modal - Authorization","","",""
"","0","Verify user can update the daily entry limits","Mobile Chrome","2026-05-15","skipped","2026-05-15","My Settings","","",""
"","0","user can login with valid username","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Valid Credentials","","",""
"","0","Verify entry card expand and collapse","Mobile Safari","2026-05-15","skipped","2026-05-15","User entries","","",""
"","38344","Contest creation and validate in entries section","Mobile Safari","2026-05-15","passed","2026-05-15","User Enter Contest","","",""
"","0","Verify FG stats selection","Mobile Chrome","2026-05-15","skipped","2026-05-15","FG Stats","","",""
"","0","should validate password confirmation","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup Page - Form Fields","","",""
"","0","should fill all form fields with valid data","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup Page - Form Fields","","",""
"","3830","login page renders all expected elements","Mobile Safari","2026-05-15","failed","2026-05-15","Login - Page Rendering","","",""
"","0","All required fields are visible","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup - Form Fields","","",""
"","0","user can login again after logout","Mobile Safari","2026-05-15","skipped","2026-05-15","Login - Logout Flow","","",""
"","0","Open signup using footer Sign Up","Mobile Chrome","2026-05-15","skipped","2026-05-15","@signup @terms","","",""
"","0","error message clears on retry with valid credentials","Mobile Safari","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","Sign up successfully using OTP","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup - OTP / 2FA","","",""
"","0","slip persists through hard page reload","Mobile Safari","2026-05-15","skipped","2026-05-15","Slip persistence","","",""
"","0","""Text me a Code"" opens the OTP modal","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup - OTP / 2FA","","",""
"","3775","user can login with valid username","Mobile Safari","2026-05-15","failed","2026-05-15","Login - Valid Credentials","","",""
"","0","Form accepts valid data in all fields","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup - Form Fields","","",""
"","0","Verify Pagination works","Mobile Safari","2026-05-15","skipped","2026-05-15","User entries","","",""
"","0","error message clears on retry with valid credentials","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","forgot password link navigates to password reset","Mobile Safari","2026-05-15","skipped","2026-05-15","Login - Navigation","","",""
"","94666","Submit multiple contests back to back","Mobile Chrome","2026-05-15","passed","2026-05-15","User Enter Contest","","",""
"","0","Sign up successfully using OTP","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup - OTP / 2FA","","",""
"","0","Verify active tab entry cards are visible","Mobile Chrome","2026-05-15","skipped","2026-05-15","User entries","","",""
"","0","login page renders all expected elements","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Page Rendering","","",""
"","0","slip persists through hard page reload","Mobile Chrome","2026-05-15","skipped","2026-05-15","Slip persistence","","",""
"","22753","Submit contest and verify entry amount and max payout getting updated","Mobile Chrome","2026-05-15","passed","2026-05-15","User Enter Contest","","",""
"","0","email format and uniqueness helper updates","Mobile Chrome","2026-05-15","skipped","2026-05-15","@signup @validation","","",""
"","0","Verify user data renders correctly","Mobile Safari","2026-05-15","skipped","2026-05-15","My Settings","","",""
"","0","Open signup using footer Sign Up","Mobile Safari","2026-05-15","skipped","2026-05-15","@signup @terms","","",""
"","0","unauthenticated user sees Join Now button on home","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Navigation","","",""
"","0","Shows an error when the email is already taken","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup - Validation","","",""
"","0","Verify Contest Entry Using promo from Promotions Tab","Mobile Chrome","2026-05-15","skipped","2026-05-15","Promo Contest Entry","","",""
"","0","Shows an error when password confirmation does not match","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup - Form Fields","","",""
"","0","Verify active tab entry cards are visible","Mobile Safari","2026-05-15","skipped","2026-05-15","User entries","","",""
"","0","cannot login with unknown username","Mobile Safari","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","terms page --> signup page","Mobile Chrome","2026-05-15","skipped","2026-05-15","@signup @terms","","",""
"","36479","Contest creation and validate in entries section","Mobile Chrome","2026-05-15","passed","2026-05-15","User Enter Contest","","",""
"","0","cannot login with empty password","Mobile Safari","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","cannot login with invalid password","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","forgot password link navigates to password reset","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Navigation","","",""
"","0","Verify FG stats selection","Mobile Safari","2026-05-15","skipped","2026-05-15","FG Stats","","",""
"","0","should display all required form fields","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup Page - Form Fields","","",""
"","23809","Submit contest and verify entry amount and max payout getting updated","Mobile Safari","2026-05-15","passed","2026-05-15","User Enter Contest","","",""
"","0","Verify History Summary Data","Mobile Safari","2026-05-15","skipped","2026-05-15","User entries","","",""
"","0","cannot login with empty password","Mobile Chrome","2026-05-15","skipped","2026-05-15","Login - Invalid Credentials","","",""
"","0","should validate password confirmation","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup Page - Form Fields","","",""
"","0","Footer ""Sign Up"" opens Terms page","Mobile Safari","2026-05-15","skipped","2026-05-15","Signup - Entry Points","","",""
"","0","""Text me a Code"" opens the OTP modal","Mobile Chrome","2026-05-15","skipped","2026-05-15","Signup - OTP / 2FA","","",""
