"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","34326","Login is rejected with both fields empty","Mobile Chrome","2026-09-03","passed","2026-09-03","Login - Invalid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4675","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2247","Transaction Log renders with the month and type filters","Mobile Chrome","2026-09-03","passed","2026-09-03","Transactions - transaction log","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","30525","Active tab shows at most one page of entry cards, or the no-data state","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","15913","Entry card expands and collapses via its header button","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","7071","History cards never render the pick-badge preview","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `packs/pack-detail.spec.ts:64`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2169","Quantity stepper is bounded at 1 and scales the Buy price","Mobile Chrome","2026-09-03","skipped","2026-09-03","Packs - pack detail","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @packs @smoke @prod","17768","Unauthenticated visit to /packs redirects to login with a next param","Mobile Chrome","2026-09-03","passed","2026-09-03","Packs - access control","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4146","Collapsed active card shows the pick-badge preview; expanding hides it","Desktop","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","35384","Login is rejected with both fields empty","Desktop","2026-09-03","passed","2026-09-03","Login - Invalid Credentials","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","3833","Form accepts valid data in all fields","Mobile Safari","2026-09-03","passed","2026-09-03","Signup - Form Fields","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","32102","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Chrome","2026-09-03","passed","2026-09-03","Tail feed - share toggle and tailing","","",""
"**Spec:** `entries/entry-card.spec.ts:119`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","7335","History entry surfaces a Won / Lost / Cancelled result pill","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2521","Contest Settled rows credit the payout","Mobile Chrome","2026-09-03","skipped","2026-09-03","Transactions - transaction log","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","14816","Active tab shows at most one page of entry cards, or the no-data state","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipPersist @prod","8242","Slip persists through a Rewards tab round-trip","Desktop","2026-09-03","passed","2026-09-03","Slip persistence - navigation and reload","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @settings @prod","30648","My Settings no longer renders the Player Limits controls","Desktop","2026-09-03","passed","2026-09-03","Settings - Player Limits","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","15751","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","8711","Login page renders all expected elements","Mobile Safari","2026-09-03","passed","2026-09-03","Login - Page Rendering","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:365`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","25113","League selector tabs correspond to leagues present in the API","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - picks grid","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:43`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","29075","Logged-out carousel shows the $5 signup entry and the first-deposit match","Desktop","2026-09-03","passed","2026-09-03","Shell - desktop header promo carousel","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","4716","Lobby renders the Open a Pack catalog with at least one pack tile","Desktop","2026-09-03","passed","2026-09-03","Packs - lobby","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","26713","No-result, minimum-length and clear behaviours","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - feed search","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","31574","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Desktop","2026-09-03","passed","2026-09-03","My Entries - cancel entry","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","37506","Login is rejected with both fields empty","Mobile Safari","2026-09-03","passed","2026-09-03","Login - Invalid Credentials","","",""
"**Spec:** `data-verification/search.spec.ts:142`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","21873","Searching a team abbreviation shows that team's players","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - feed search","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:83`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @slipPersist @prod","50726","Slip persists through a hard page reload","Mobile Safari","2026-09-03","passed","2026-09-03","Slip persistence - navigation and reload","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2394","Pack tiles link to a /packs/pack/<id> detail route","Mobile Chrome","2026-09-03","passed","2026-09-03","Packs - lobby","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3581","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `theme/dark-mode.spec.ts:131`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme","15235","Toggle visibility matches the staff gate for the logged-in user","Mobile Chrome","2026-09-03","passed","2026-09-03","Theme - dark mode","","",""
"**Spec:** `navigation/legal.spec.ts:70`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","4419","/contact-us lists the support channels and boots the Intercom launcher","Mobile Safari","2026-09-03","passed","2026-09-03","Legal - contact","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme @staff","14383","OS dark appearance resolves to dark","Mobile Chrome","2026-09-03","passed","2026-09-03","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","2689","/privacy-policy renders the Privacy Policy PDF","Mobile Chrome","2026-09-03","passed","2026-09-03","Legal - policy documents","","",""
"**Spec:** `signup/signup.spec.ts:32`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","2723","Header ""Join Now"" opens Terms page","Mobile Chrome","2026-09-03","passed","2026-09-03","Signup - Entry Points","","",""
"**Spec:** `entries/entry-card.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","5029","Active card shows the entry amount, payout and Insured/All In multiplier","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:66`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","2481","Claimed offers are non-interactive and sorted below unclaimed offers","Desktop","2026-09-03","skipped","2026-09-03","Rewards - Partner Rewards","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","26310","Gibberish query shows the empty state, clearing restores the grid","Desktop","2026-09-03","passed","2026-09-03","Home - Feed Search","","",""
"**Spec:** `entries/entry-card.spec.ts:96`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4505","Dedicated chevron toggle expands and collapses the card","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","145","Feed tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-03","skipped","2026-09-03","Shell - logged-out bottom nav","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","29528","Search auto-switches the stat tab to one the searched player offers","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - feed search","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","4479","Just Opened section shows recent pulls, or is absent when there are none","Desktop","2026-09-03","passed","2026-09-03","Packs - lobby","","",""
"**Spec:** `packs/lobby.spec.ts:54`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2292","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Mobile Chrome","2026-09-03","skipped","2026-09-03","Packs - lobby","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @navigation @prod","24603","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-03","passed","2026-09-03","Shell - logged-out bottom nav","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","24876","Five-pick contest is submitted successfully","Mobile Chrome","2026-09-03","passed","2026-09-03","Contests - Enter Contest","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","30364","Expert-opinion modal renders the API's player data","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - player detail modal","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2574","Transaction Log renders with the month and type filters","Desktop","2026-09-03","passed","2026-09-03","Transactions - transaction log","","",""
"**Spec:** `signup/signup.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms @smoke @prod","3344","Terms page leads to signup page","Mobile Safari","2026-09-03","passed","2026-09-03","Signup - Entry Points","","",""
"**Spec:** `stats/full-game-stat-selection.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @stats @prod","480","First stat stays highlighted by default across Full Game league tabs","Desktop","2026-09-03","skipped","2026-09-03","Stats - Full Game default selection","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","48693","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Chrome","2026-09-03","passed","2026-09-03","Slip sharing - share and tail","","",""
"**Spec:** `packs/lobby.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2549","A 'See all' link opens a subcategory listing","Mobile Chrome","2026-09-03","passed","2026-09-03","Packs - lobby","","",""
"**Spec:** `entries/entry-card.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4963","View Leaderboard opens the contest-group leaderboard modal","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - entry card","","",""
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries @smoke @prod","108516","Pagination advances through every history page","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `auth/login.spec.ts:122`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","34739","Login is rejected with an invalid password","Mobile Chrome","2026-09-03","passed","2026-09-03","Login - Invalid Credentials","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)","4732","Login honours the ""next"" query param redirect","Desktop","2026-09-03","passed","2026-09-03","Login - Valid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:134`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4287","Live entries surface a Live indicator","Mobile Chrome","2026-09-03","skipped","2026-09-03","My Entries - entry card","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","60469","Cancel Entry countdown stays within the 5-minute window","Mobile Safari","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","2100","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-09-03","passed","2026-09-03","Rewards - Partner Rewards","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","26005","Active entry cards render the entries-paged API data","Mobile Safari","2026-09-03","passed","2026-09-03","Data verification - active entries","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","6740","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Chrome","2026-09-03","passed","2026-09-03","Packs - lobby","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @packs @staff @smoke","33436","Buy launches the Repackz opening iframe with a close bar","Mobile Chrome","2026-09-03","passed","2026-09-03","Packs - opening iframe","","",""
"**Spec:** `entries/entry-card.spec.ts:364`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","19053","Confirming cancel twice fires the cancel request only once (double-submit guard)","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - cancel entry","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @settings @prod","27208","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-09-03","passed","2026-09-03","Settings - Player Limits","","",""
"**Spec:** `entries/entries.spec.ts:323`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","44536","Switching the time range from the last page settles on data or the empty state","Desktop","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `transactions/transactions.spec.ts:421`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @contests @mutates @money","19987","Placing an entry logs Contest Placed and cancelling it logs Contest Canceled as the newest rows","Mobile Safari","2026-09-03","passed","2026-09-03","Transactions - contest rows","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2561","Paging loads the next rows and keeps newest-first order across pages","Desktop","2026-09-03","passed","2026-09-03","Transactions - transaction log","","",""
"**Spec:** `entries/entries.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","17541","First history card shows the amount, result and pick count from the API","Mobile Chrome","2026-09-03","passed","2026-09-03","My Entries - Active and History","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)","6949","User lands on home after a successful login","Desktop","2026-09-03","passed","2026-09-03","Login - Valid Credentials","","",""
