"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries @smoke @prod","62349","Pagination advances through every history page","Mobile Chrome","2026-09-08","passed","2026-09-08","My Entries - Active and History","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","2170","Unknown route renders the 404 page","Desktop","2026-09-08","passed","2026-09-08","Shell - system pages","","",""
"**Spec:** `entries/entries.spec.ts:185`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","39522","Switching from 6 Months to 7 Days never increases the history count","Mobile Safari","2026-09-08","passed","2026-09-08","My Entries - Active and History","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","31180","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Chrome","2026-09-08","passed","2026-09-08","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","2305","/privacy-policy renders the Privacy Policy PDF","Desktop","2026-09-08","passed","2026-09-08","Legal - policy documents","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","4575","Unknown pack id shows the not-found message","Mobile Safari","2026-09-08","passed","2026-09-08","Packs - pack detail","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @packs @smoke @prod","19421","Unauthenticated visit to /packs redirects to login with a next param","Mobile Safari","2026-09-08","passed","2026-09-08","Packs - access control","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","3209","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Safari","2026-09-08","passed","2026-09-08","Packs - lobby","","",""
"**Spec:** `transactions/transactions.spec.ts:276`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2386","Switching month reloads the log for that month","Desktop","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4793","Collapsed active card shows the pick-badge preview; expanding hides it","Mobile Safari","2026-09-08","passed","2026-09-08","My Entries - entry card","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @navigation @footer @prod","12923","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Chrome","2026-09-08","passed","2026-09-08","Footer - age badge","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","2397","Rewards tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-08","passed","2026-09-08","Shell - logged-out bottom nav","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","7356","Player cards render the offering API data","Desktop","2026-09-08","passed","2026-09-08","Data verification - picks grid","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","3178","Partner offer cards render, or the empty state when none are available","Mobile Safari","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `menu/account-center.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @menu @prod","15778","Items are grouped under Account, Rewards and Support","Mobile Safari","2026-09-08","passed","2026-09-08","Menu - Account Center","","",""
"**Spec:** `packs/lobby.spec.ts:67`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2096","A 'See all' link opens a subcategory listing","Mobile Chrome","2026-09-08","passed","2026-09-08","Packs - lobby","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","37365","For You tab renders (empty hero in single-user envs, cards otherwise)","Desktop","2026-09-08","passed","2026-09-08","Tail feed - share toggle and tailing","","",""
"**Spec:** `navigation/legal.spec.ts:70`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","3014","/contact-us lists the support channels and boots the Intercom launcher","Mobile Chrome","2026-09-08","passed","2026-09-08","Legal - contact","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipPersist @prod","6586","Slip persists through an Entries tab round-trip","Mobile Safari","2026-09-08","passed","2026-09-08","Slip persistence - navigation and reload","","",""
"**Spec:** `packs/access.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @packs @smoke @prod","13569","Unauthenticated visit to /packs redirects to login with a next param","Mobile Chrome","2026-09-08","passed","2026-09-08","Packs - access control","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","5866","Login page renders all expected elements","Mobile Safari","2026-09-08","passed","2026-09-08","Login - Page Rendering","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","3344","Form accepts valid data in all fields","Mobile Safari","2026-09-08","passed","2026-09-08","Signup - Form Fields","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","13944","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Chrome","2026-09-08","passed","2026-09-08","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme @prod","8166","Login page renders its form in dark mode","Desktop","2026-09-08","passed","2026-09-08","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","3475","Login page renders all expected elements","Desktop","2026-09-08","passed","2026-09-08","Login - Page Rendering","","",""
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3990","Share button opens the share-slip modal for shareable entries","Mobile Safari","2026-09-08","skipped","2026-09-08","My Entries - entry card","","",""
"**Spec:** `navigation/footer-nav.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","3308","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Safari","2026-09-08","passed","2026-09-08","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","89258","Share toggle off keeps a newly placed contest off the You tab","Desktop","2026-09-08","passed","2026-09-08","Tail feed - share toggle and tailing","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3932","Paging loads the next rows and keeps newest-first order across pages","Mobile Safari","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:24`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @desktop @menu @prod","4161","Dropdown shows the Deposit CTA and the Account/Rewards/Support groups","Desktop","2026-09-08","passed","2026-09-08","Menu - Desktop Account Dropdown","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","2106","Switching to the Promotions sub-tab routes to /rewards/promotions","Desktop","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","4704","Empty state renders for a month with no transactions","Mobile Safari","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1969","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `data-verification/search.spec.ts:142`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","3411","Searching a team abbreviation shows that team's players","Mobile Safari","2026-09-08","passed","2026-09-08","Data verification - feed search","","",""
"**Spec:** `navigation/shell.spec.ts:62`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","4543","/_offline renders the offline page and Reload reloads it","Mobile Safari","2026-09-08","passed","2026-09-08","Shell - system pages","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","7851","Forgot password link navigates to password reset","Desktop","2026-09-08","passed","2026-09-08","Login - Navigation","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","410","Search auto-switches the stat tab to one the searched player offers","Desktop","2026-09-08","skipped","2026-09-08","Data verification - feed search","","",""
"**Spec:** `entries/entries.spec.ts:185`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","18231","Switching from 6 Months to 7 Days never increases the history count","Mobile Chrome","2026-09-08","passed","2026-09-08","My Entries - Active and History","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme @staff","16839","Stored ""dark"" preference boots the app dark with the dark logo","Desktop","2026-09-08","passed","2026-09-08","Theme - dark mode","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","15810","Expert-opinion modal renders the API's player data","Desktop","2026-09-08","passed","2026-09-08","Data verification - player detail modal","","",""
"**Spec:** `auth/login.spec.ts:47`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","4902","Password field masks its input","Mobile Safari","2026-09-08","passed","2026-09-08","Login - Page Rendering","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","425","Searching an API player's full name shows only matching cards","Desktop","2026-09-08","skipped","2026-09-08","Data verification - feed search","","",""
"**Spec:** `transactions/transactions.spec.ts:232`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3573","Each type filter requests its category and lists only that category","Mobile Chrome","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","4740","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-09-08","passed","2026-09-08","Packs - pack detail","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipPersist @prod","5014","Slip persists through a Rewards tab round-trip","Mobile Chrome","2026-09-08","passed","2026-09-08","Slip persistence - navigation and reload","","",""
"**Spec:** `auth/login.spec.ts:164`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","38836","Error clears on retry with valid credentials","Desktop","2026-09-08","passed","2026-09-08","Login - Invalid Credentials","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @packs @staff","34963","Staff user sees the Packs entry and can open the lobby","Desktop","2026-09-08","passed","2026-09-08","Packs - access control","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","40952","For You tab renders (empty hero in single-user envs, cards otherwise)","Mobile Safari","2026-09-08","passed","2026-09-08","Tail feed - share toggle and tailing","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","2714","Searching an API player's full name shows only matching cards","Mobile Chrome","2026-09-08","passed","2026-09-08","Data verification - feed search","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @data-verification @prod","21181","Active entry cards render the entries-paged API data","Mobile Safari","2026-09-08","passed","2026-09-08","Data verification - active entries","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:243`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","3444","Switching stat tabs renders that stat's API line on every card","Mobile Chrome","2026-09-08","passed","2026-09-08","Data verification - picks grid","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","2438","Signup Class Action Waiver link opens the Terms document at #class-action","Mobile Safari","2026-09-08","passed","2026-09-08","Legal - policy documents","","",""
"**Spec:** `auth/login.spec.ts:30`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @auth","3436","Login page renders all expected elements","Mobile Chrome","2026-09-08","passed","2026-09-08","Login - Page Rendering","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @smoke @prod @critical","5568","User can log in with a valid username","Desktop","2026-09-08","passed","2026-09-08","Login - Valid Credentials","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:69`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","21044","Logged-in carousel Invite Now opens the share dialog","Desktop","2026-09-08","passed","2026-09-08","Shell - desktop header promo carousel","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme @staff","10179","OS dark appearance resolves to dark","Mobile Safari","2026-09-08","passed","2026-09-08","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2754","First page rows mirror the balance-log API — label, date, signed amount, newest first","Mobile Chrome","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:109`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","4582","Every internal footer link resolves 200 and external links are absolute https","Desktop","2026-09-08","passed","2026-09-08","Legal - footer links","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:66`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1940","Claimed offers are non-interactive and sorted below unclaimed offers","Mobile Chrome","2026-09-08","skipped","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @theme @staff","4125","Stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-09-08","passed","2026-09-08","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)","9548","Login honours the ""next"" query param redirect","Mobile Safari","2026-09-08","passed","2026-09-08","Login - Valid Credentials","","",""
"**Spec:** `navigation/legal.spec.ts:111`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","2726","Every internal footer link resolves 200 and external links are absolute https","Mobile Safari","2026-09-08","passed","2026-09-08","Legal - footer links","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:75`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @desktop @menu @prod","3285","Navigating via a menu item closes the dropdown and routes","Desktop","2026-09-08","passed","2026-09-08","Menu - Desktop Account Dropdown","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","39217","Following tab shows the empty state (single user, no follows)","Desktop","2026-09-08","passed","2026-09-08","Tail feed - share toggle and tailing","","",""
"**Spec:** `transactions/transactions.spec.ts:276`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3841","Switching month reloads the log for that month","Mobile Safari","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:88`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money","26413","Placed contest appears in the My Entries list","Mobile Safari","2026-09-08","passed","2026-09-08","Contests - Enter Contest","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","23639","Track Picks opens the login modal for a logged-out visitor","Desktop","2026-09-08","passed","2026-09-08","Shell - desktop logged-out top nav","","",""
"**Spec:** `transactions/transactions.spec.ts:374`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3026","Empty state renders for a month with no transactions","Desktop","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:160`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","90831","Share toggle on surfaces a newly placed contest on the You tab and it can be tailed","Desktop","2026-09-08","passed","2026-09-08","Tail feed - share toggle and tailing","","",""
"**Spec:** `entries/entry-card.spec.ts:153`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4010","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Safari","2026-09-08","skipped","2026-09-08","My Entries - entry card","","",""
"**Spec:** `packs/lobby.spec.ts:54`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2530","Pending Packs row lists 'Open Pack' actions when the user owns open rounds","Mobile Chrome","2026-09-08","skipped","2026-09-08","Packs - lobby","","",""
"**Spec:** `packs/pack-detail.spec.ts:35`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2583","Back link returns to the lobby","Mobile Chrome","2026-09-08","passed","2026-09-08","Packs - pack detail","","",""
"**Spec:** `data-verification/search.spec.ts:142`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","2552","Searching a team abbreviation shows that team's players","Mobile Chrome","2026-09-08","passed","2026-09-08","Data verification - feed search","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @navigation @footer @prod","11575","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Safari","2026-09-08","passed","2026-09-08","Footer - age badge","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-43

**User:** default (qa***)","5809","Login honours the ""next"" query param redirect","Mobile Chrome","2026-09-08","passed","2026-09-08","Login - Valid Credentials","","",""
"**Spec:** `packs/pack-detail.spec.ts:93`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","13423","Unknown pack id shows the not-found message","Desktop","2026-09-08","passed","2026-09-08","Packs - pack detail","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @legal @prod","2218","Signup Class Action Waiver link opens the Terms document at #class-action","Mobile Chrome","2026-09-08","passed","2026-09-08","Legal - policy documents","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2427","Paging loads the next rows and keeps newest-first order across pages","Mobile Chrome","2026-09-08","passed","2026-09-08","Transactions - transaction log","","",""
"**Spec:** `signup/signup.spec.ts:50`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","2538","Deeplink with referral pre-populates the coupon field","Mobile Chrome","2026-09-08","passed","2026-09-08","Signup - Entry Points","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:88`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money","34822","Placed contest appears in the My Entries list","Desktop","2026-09-08","passed","2026-09-08","Contests - Enter Contest","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","3234","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Safari","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `entries/entries.spec.ts:185`

**Project:** Desktop · **Env:** staging · **Release:** release-43

**User:** default (qa***)

**Tags:** @entries","26054","Switching from 6 Months to 7 Days never increases the history count","Desktop","2026-09-08","passed","2026-09-08","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","2498","Partner offer cards render, or the empty state when none are available","Desktop","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:196`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @slow","34750","Two contests submitted back to back both appear in My Entries","Desktop","2026-09-08","passed","2026-09-08","Contests - Enter Contest","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","31667","Logged-in tailer clicks ""Tail this entry"" and submits the same picks","Mobile Chrome","2026-09-08","passed","2026-09-08","Slip sharing - share and tail","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","3189","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Safari","2026-09-08","passed","2026-09-08","Rewards - Partner Rewards","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipPersist @prod","5406","Slip persists through an Entries tab round-trip","Mobile Chrome","2026-09-08","passed","2026-09-08","Slip persistence - navigation and reload","","",""
